temps_s,tension_V,courant_A
41100.567708136565,4.186750888824463,-0.0036909515038132668
41100.56893122256,4.085407257080078,-0.5492939949035645
41130.584262833,4.051896095275879,-0.5500187873840332
41160.59954731581,4.038459300994873,-0.5500187873840332
41190.61492564286,4.029231548309326,-0.549837589263916
41220.63023704285,4.022432327270508,-0.5500187873840332
41250.648542401235,4.016603946685791,-0.5500187873840332
41280.660988463904,4.011423587799072,-0.5500187873840332
41310.67624669618,4.0062432289123535,-0.5500187873840332
41340.69159038176,4.001710414886475,-0.5500187873840332
41370.706893952214,3.9973392486572266,-0.5500187873840332
41400.72235220378,3.9928061962127686,-0.5500187873840332
41430.73758501259,3.9884352684020996,-0.5502000451087952
41460.752955329655,3.9845497608184814,-0.5500187873840332
41490.768278709555,3.9803407192230225,-0.5500187873840332
41520.78360155813,3.9762935638427734,-0.5502000451087952
41550.79906685226,3.9724080562591553,-0.549837589263916
41580.81440768573,3.9681990146636963,-0.5500187873840332
41610.82965249951,3.964313507080078,-0.549837589263916
41640.844986937016,3.960428237915039,-0.5496563911437988
41670.860325960966,3.95654296875,-0.5500187873840332
41700.87577093939,3.952495574951172,-0.5500187873840332
41730.890996429946,3.948610305786133,-0.549837589263916
41760.906331849896,3.9447247982025146,-0.549837589263916
41790.92166852297,3.9408395290374756,-0.5500187873840332
41820.93701663962,3.9371161460876465,-0.5500187873840332
41850.952367322665,3.9330687522888184,-0.5500187873840332
41880.96771273757,3.929507255554199,-0.549837589263916
41910.98306606221,3.925621747970581,-0.5500187873840332
41940.998380404555,3.921736478805542,-0.5496563911437988
41971.01372498237,3.918013095855713,-0.549837589263916
42001.02906160532,3.9142894744873047,-0.5500187873840332
42031.04453489442,3.9104042053222656,-0.549837589263916
42061.05974648527,3.9065186977386475,-0.5500187873840332
42091.07523663145,3.9029572010040283,-0.5500187873840332
42121.09042351563,3.899395704269409,-0.5500187873840332
42151.10576770747,3.895672082901001,-0.5500187873840332
42181.12112132785,3.892110586166382,-0.5500187873840332
42211.13680049586,3.8887109756469727,-0.5500187873840332
42241.15180366145,3.8849873542785645,-0.5500187873840332
42271.167132911,3.8814258575439453,-0.549837589263916
42301.18249818047,3.877864122390747,-0.5500187873840332
42331.19783084854,3.874302625656128,-0.549837589263916
42361.213158358754,3.8709030151367188,-0.5502000451087952
42391.228502906495,3.8673412799835205,-0.549837589263916
42421.244246575494,3.8637797832489014,-0.549837589263916
42451.259210478085,3.860380172729492,-0.549837589263916
42481.27467086498,3.856980323791504,-0.549837589263916
42511.29002032497,3.8534188270568848,-0.5496563911437988
42541.305217976034,3.8501811027526855,-0.549837589263916
42571.32068297944,3.8467812538146973,-0.549837589263916
42601.335920770696,3.843381643295288,-0.5496563911437988
42631.35127694746,3.839982032775879,-0.549837589263916
42661.36659552036,3.8367440700531006,-0.549837589263916
42691.38194131622,3.8335063457489014,-0.549837589263916
42721.39728899176,3.830268621444702,-0.549837589263916
42751.41261595059,3.827030658721924,-0.549837589263916
42781.42795982163,3.8236310482025146,-0.549837589263916
42811.44331770266,3.8203933238983154,-0.5500187873840332
42841.45878290156,3.817155361175537,-0.5496563911437988
42871.47399217162,3.814079523086548,-0.5500187873840332
42901.48945940059,3.8110036849975586,-0.5496563911437988
42931.504856995736,3.8077657222747803,-0.5500187873840332
42961.520030235864,3.804689884185791,-0.5500187873840332
42991.53549584078,3.8016140460968018,-0.5500187873840332
43021.5507096221,3.7985379695892334,-0.549837589263916
43051.566084956685,3.795624017715454,-0.5500187873840332
43081.58140167496,3.792710065841675,-0.549837589263916
43111.5967590848,3.7896339893341064,-0.549837589263916
43141.61211816381,3.786558151245117,-0.5500187873840332
43171.627779351926,3.783644199371338,-0.549837589263916
43201.64282680807,3.7808921337127686,-0.5500187873840332
43231.65813901509,3.77797794342041,-0.549837589263916
43261.6734686506,3.775063991546631,-0.549837589263916
43291.688834877445,3.7723119258880615,-0.549837589263916
43321.70415563079,3.769559621810913,-0.549837589263916
43351.71952188772,3.766645669937134,-0.549837589263916
43381.734854134746,3.7638936042785645,-0.549837589263916
43411.7502019757,3.760979413986206,-0.549837589263916
43441.76566374605,3.7583892345428467,-0.5496563911437988
43471.78079642492,3.7553133964538574,-0.549837589263916
43501.796223859565,3.752723217010498,-0.5496563911437988
43531.81158195612,3.7501327991485596,-0.5500187873840332
43561.82692541113,3.7473807334899902,-0.5500187873840332
43591.842198390215,3.744952440261841,-0.549837589263916
43621.85775356872,3.7422003746032715,-0.549837589263916
43651.872960046814,3.739771842956543,-0.5502000451087952
43681.88833202803,3.7370197772979736,-0.549837589263916
43711.90364888665,3.734591484069824,-0.549837589263916
43741.91898776524,3.732163190841675,-0.549837589263916
43771.93436395194,3.7294108867645264,-0.549837589263916
43801.949683752915,3.727306365966797,-0.549837589263916
43831.965037092596,3.7250399589538574,-0.549837589263916
43861.98037688345,3.722449779510498,-0.549837589263916
43891.99572996249,3.7201831340789795,-0.549837589263916
43922.01106501653,3.71775484085083,-0.549837589263916
43952.02641069208,3.7153265476226807,-0.5500187873840332
43982.041773811165,3.713222026824951,-0.5500187873840332
44012.05711570228,3.7109553813934326,-0.549837589263916
44042.0724934529,3.708527088165283,-0.549837589263916
44072.087923524115,3.7064225673675537,-0.549837589263916
44102.10327417208,3.7041561603546143,-0.549837589263916
44132.11883123528,3.7020514011383057,-0.549837589263916
44162.13385401985,3.699946880340576,-0.549837589263916
44192.149207815666,3.6980042457580566,-0.549837589263916
44222.164539797035,3.695899724960327,-0.549837589263916
44252.17989186855,3.6939570903778076,-0.549837589263916
44282.19522288752,3.691852331161499,-0.549837589263916
44312.21057816705,3.6897478103637695,-0.549837589263916
44342.22617966117,3.68780517578125,-0.549837589263916
44372.24127563341,3.6860244274139404,-0.549837589263916
44402.25663583522,3.684081792831421,-0.549837589263916
44432.27208813192,3.6823008060455322,-0.5500187873840332
44462.287305797945,3.6800343990325928,-0.5500187873840332
44492.30266250102,3.678415536880493,-0.549837589263916
44522.317996507445,3.6766347885131836,-0.5500187873840332
44552.3333596115,3.674692153930664,-0.5500187873840332
44582.3487085552,3.6729111671447754,-0.549837589263916
44612.36411453629,3.671130418777466,-0.5502000451087952
44642.3794012647,3.669511556625366,-0.5500187873840332
44672.39474023853,3.6675689220428467,-0.5500187873840332
44702.41009019476,3.666111946105957,-0.549837589263916
44732.425443439206,3.6643311977386475,-0.5500187873840332
44762.440784468155,3.662388324737549,-0.5500187873840332
44792.45613114622,3.660769462585449,-0.5500187873840332
44822.47165103663,3.6593124866485596,-0.5500187873840332
44852.48695861208,3.65769362449646,-0.549837589263916
44882.502177706665,3.6562366485595703,-0.5500187873840332
44912.51751562284,3.654294013977051,-0.5500187873840332
44942.532864887355,3.652836799621582,-0.549837589263916
44972.54835141951,3.6513798236846924,-0.5500187873840332
45002.56359759168,3.6497609615325928,-0.549837589263916
45032.57895061558,3.648303985595703,-0.5500187873840332
45062.59442318288,3.6468470096588135,-0.5500187873840332
45092.612590431505,3.645228147506714,-0.5500187873840332
45122.62496961223,3.643770933151245,-0.549837589263916
45152.64031410483,3.6423139572143555,-0.5500187873840332
45182.65564417142,3.640856981277466,-0.5500187873840332
